"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-03",100.8893,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-04",101.0332,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-05",101.1131,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-06",100.9651,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-07",100.7575,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-08",100.4809,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-09",100.3596,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-10",100.4928,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-11",100.7488,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1977-12",100.9721,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-01",100.8866,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-02",100.7125,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-03",100.7066,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-04",100.9958,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-05",101.3791,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-06",101.6507,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-07",101.7852,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-08",101.7332,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-09",101.6737,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-10",101.6339,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-11",101.5946,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1978-12",101.439,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-01",101.2644,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-02",101.1065,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-03",100.9096,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-04",100.6166,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-05",100.2521,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-06",99.87511,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-07",99.53466,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-08",99.26084,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-09",99.08743,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-10",98.91701,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-11",98.71711,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1979-12",98.55438,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-01",98.56743,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-02",98.40302,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-03",97.52092,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-04",96.26643,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-05",95.25401,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-06",95.21413,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-07",96.18925,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-08",97.77812,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-09",99.22768,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-10",100.2283,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-11",100.5084,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1980-12",100.0602,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-01",99.4724,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-02",99.19801,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-03",99.27906,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-04",99.53031,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-05",99.63982,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-06",99.37179,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-07",98.88843,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-08",98.38226,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-09",97.65133,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-10",96.96858,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-11",96.49599,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1981-12",96.39964,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-01",96.43693,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-02",96.43877,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-03",96.36321,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-04",96.3163,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-05",96.287,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-06",96.42124,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-07",96.52893,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-08",96.58549,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-09",96.64687,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-10",96.77026,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-11",97.06622,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1982-12",97.71157,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-01",98.608,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-02",99.55407,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-03",100.0753,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-04",100.3855,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-05",100.7514,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-06",101.2515,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-07",101.8407,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-08",102.1686,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-09",102.3753,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-10",102.6494,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-11",102.8855,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1983-12",102.8416,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-01",102.2662,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-02",101.8272,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-03",101.5539,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-04",101.4566,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-05",101.2562,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.9571,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.5037,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-08",99.96523,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-09",99.5357,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.36803,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-11",99.32265,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1984-12",99.3168,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.25632,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.10973,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-03",98.90043,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-04",98.76261,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-05",98.6737,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-06",98.68298,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-07",98.7508,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-08",98.89819,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-09",99.16177,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-10",99.40092,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-11",99.53377,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1985-12",99.52498,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.50275,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.47238,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.45206,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-04",99.45781,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-05",99.52381,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-06",99.4015,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-07",99.33363,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-08",99.51817,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.6085,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.57334,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.561,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.66208,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.9218,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-02",100.08,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-03",100.3104,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-04",100.5402,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-05",100.7647,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-06",100.9308,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-07",101.0986,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-08",101.3205,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-09",101.4966,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-10",101.5611,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-11",101.488,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1987-12",101.3628,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-01",101.024,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-02",100.6879,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.4931,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-04",100.541,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-05",100.7273,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-06",100.9669,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-07",100.9394,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-08",100.7122,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-09",100.5181,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-10",100.4833,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-11",100.5033,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1988-12",100.4823,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-01",100.3358,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-02",100.1025,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-03",99.79572,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-04",99.50013,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-05",99.08852,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-06",98.6762,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-07",98.37422,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-08",98.24757,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-09",98.29929,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-10",98.41552,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-11",98.5181,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1989-12",98.62997,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-01",98.7726,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-02",98.99037,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-03",99.1625,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-04",99.21665,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-05",99.13848,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-06",98.94016,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-07",98.62504,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-08",98.31784,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-09",97.98946,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-10",97.65066,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-11",97.31715,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1990-12",97.05324,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-01",96.87399,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-02",96.89558,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-03",97.15128,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-04",97.61528,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.24216,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-06",98.97968,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.52782,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.9182,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-09",100.034,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.74181,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.22991,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1991-12",98.89182,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.02074,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.53475,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.96127,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-04",100.1492,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-05",100.2738,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-06",100.1945,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-07",100.0343,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-08",99.7823,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-09",99.52198,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-10",99.56961,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-11",99.89455,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1992-12",100.2078,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-01",100.3865,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-02",100.2964,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-03",99.97724,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-04",99.59583,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-05",99.37968,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-06",99.24905,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-07",99.26016,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-08",99.37251,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-09",99.57401,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-10",99.88222,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-11",100.1654,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1993-12",100.4249,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-01",100.6023,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-02",100.7293,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-03",100.8403,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-04",100.9598,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-05",101.0814,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-06",101.1625,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-07",101.1837,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-08",101.2046,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-09",101.2739,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-10",101.2955,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.1856,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1994-12",100.9427,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-01",100.7114,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-02",100.3218,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-03",99.81593,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-04",99.31494,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-05",98.84418,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-06",98.69774,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-07",98.81946,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-08",98.76773,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-09",98.68359,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-10",98.52512,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-11",98.37854,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1995-12",98.29893,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-01",98.27509,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.3773,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.62225,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-04",98.96159,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-05",99.26405,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-06",99.521,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-07",99.49865,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-08",99.50266,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-09",99.51517,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-10",99.62209,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.88702,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1996-12",100.1083,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-01",100.1213,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-02",100.0773,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.112,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-04",100.2307,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-05",100.4331,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-06",100.5708,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-07",100.691,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-08",100.6256,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-09",100.5068,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-10",100.5148,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.4519,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1997-12",100.3015,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-01",100.1326,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-02",99.97778,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-03",99.84276,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-04",99.65716,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-05",99.40945,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-06",99.17358,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-07",99.06164,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-08",99.00548,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-09",98.93689,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-10",98.86642,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-11",98.81575,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1998-12",98.88814,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.20558,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-02",99.51859,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-03",99.75148,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-04",99.93913,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-05",100.153,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-06",100.2909,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-07",100.3169,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-08",100.4644,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-09",100.7104,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-10",100.9005,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-11",101.0023,
"USA","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.9607,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.8007,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-02",100.6007,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-03",100.4028,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-04",100.2082,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-05",99.9713,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-06",99.74848,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-07",99.59456,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-08",99.37691,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-09",99.17913,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-10",98.92837,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-11",98.54772,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2000-12",97.97992,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-01",97.52258,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-02",97.35158,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-03",97.41081,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-04",97.51507,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-05",97.63136,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-06",97.88819,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-07",98.18683,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-08",98.39852,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-09",98.24754,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-10",97.91682,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-11",98.06274,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2001-12",98.51113,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-01",99.13297,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-02",99.78206,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-03",100.2181,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-04",100.3884,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-05",100.4005,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-06",100.216,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.81962,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.54002,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.402,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.33778,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-11",99.41592,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.6104,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.54081,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.16333,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-03",98.77225,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-04",98.71896,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.00846,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-06",99.37528,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.78867,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-08",100.1993,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-09",100.5345,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-10",101.0143,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-11",101.5664,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2003-12",101.9822,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-01",102.1364,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.1393,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-03",102.1366,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-04",102.1479,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-05",102.092,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-06",101.9348,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-07",101.7218,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-08",101.4184,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-09",101.122,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.9347,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.8959,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.8974,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.7448,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.5422,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-03",100.3222,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-04",100.0901,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.97539,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-06",100.1234,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-07",100.3558,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.5226,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.8139,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.9351,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.8373,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.6187,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.4406,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.3603,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.3277,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.3105,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-05",100.1684,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-06",100.0331,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-07",99.97395,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-08",99.8834,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-09",99.69505,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-10",99.49694,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-11",99.35664,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2006-12",99.33768,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-01",99.32202,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-02",99.43768,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-03",99.57489,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-04",99.76997,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-05",99.88646,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-06",99.89678,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-07",99.76584,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-08",99.57686,
"USA","BCI","AMPLITUD","LTRENDIDX","M","2007-09",99.41264,
