"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CLI","AMPLITUD","LTRENDIDX","M","1956-08",100.316,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1956-09",100.437,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1956-10",100.5645,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1956-11",100.6485,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1956-12",100.6406,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-01",100.5213,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-02",100.3361,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-03",100.0901,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-04",99.82203,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-05",99.5611,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-06",99.28226,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-07",98.95094,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-08",98.54557,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-09",98.06948,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-10",97.56912,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-11",97.11647,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1957-12",96.767,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-01",96.58332,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-02",96.6011,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-03",96.81533,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-04",97.20071,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-05",97.74105,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-06",98.38565,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-07",99.06657,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-08",99.73949,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-09",100.3847,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-10",101.0028,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-11",101.5816,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1958-12",102.1089,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-01",102.5849,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-02",102.9643,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-03",103.2044,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-04",103.2795,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-05",103.1817,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-06",102.9222,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-07",102.5448,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-08",102.1264,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-09",101.7401,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-10",101.4291,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-11",101.2006,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1959-12",101.0205,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-01",100.7899,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-02",100.4762,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-03",100.1288,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-04",99.80054,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-05",99.51392,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-06",99.26386,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-07",99.02912,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-08",98.80719,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-09",98.58825,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-10",98.40112,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-11",98.27927,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1960-12",98.25875,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-01",98.35896,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-02",98.60044,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-03",98.9691,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-04",99.41159,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-05",99.86248,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-06",100.2815,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-07",100.6418,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-08",100.9356,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-09",101.1493,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-10",101.2808,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-11",101.3362,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1961-12",101.3024,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-01",101.1716,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-02",100.9626,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-03",100.678,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-04",100.3443,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-05",100.0073,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-06",99.71364,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-07",99.511,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-08",99.40842,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-09",99.40376,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-10",99.48289,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-11",99.62719,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1962-12",99.80125,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-01",99.97346,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-02",100.1231,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-03",100.2415,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-04",100.3246,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-05",100.3566,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-06",100.337,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-07",100.288,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-08",100.2373,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-09",100.2098,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-10",100.2011,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-11",100.2062,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1963-12",100.239,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-01",100.311,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-02",100.3987,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-03",100.4954,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-04",100.591,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-05",100.6786,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-06",100.7575,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-07",100.8234,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-08",100.8675,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-09",100.9111,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-10",100.9603,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-11",101.0318,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1964-12",101.1171,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-01",101.1924,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-02",101.2368,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-03",101.2378,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-04",101.1918,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-05",101.1177,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-06",101.049,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-07",101.0243,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-08",101.0638,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-09",101.1743,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-10",101.3437,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-11",101.5443,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1965-12",101.7362,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-01",101.8716,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-02",101.9028,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-03",101.8038,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-04",101.5775,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-05",101.2494,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-06",100.8826,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-07",100.5076,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-08",100.1446,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-09",99.79846,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-10",99.46374,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-11",99.15394,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1966-12",98.89007,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-01",98.69759,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-02",98.59478,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-03",98.613,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-04",98.75604,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-05",99.01013,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-06",99.32722,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-07",99.66682,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-08",99.99393,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-09",100.2753,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-10",100.4986,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-11",100.6594,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.7594,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.7953,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.7985,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.79,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.7822,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-05",100.7831,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-06",100.8071,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-07",100.8685,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-08",100.9792,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-09",101.1391,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.2985,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-11",101.3984,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1968-12",101.4179,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-01",101.3615,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-02",101.238,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-03",101.0575,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-04",100.8215,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-05",100.5358,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-06",100.2467,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-07",99.99088,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-08",99.77789,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-09",99.58427,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-10",99.37447,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-11",99.12839,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1969-12",98.84155,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-01",98.52249,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-02",98.2064,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-03",97.92419,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-04",97.70271,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-05",97.57188,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-06",97.52313,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-07",97.52664,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-08",97.57339,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-09",97.68179,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-10",97.8849,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-11",98.22147,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1970-12",98.68279,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.18493,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.6333,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-03",99.9683,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-04",100.1862,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-05",100.2979,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-06",100.3363,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-07",100.3441,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-08",100.3671,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-09",100.4527,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-10",100.6359,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-11",100.9304,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1971-12",101.3168,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-01",101.7214,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-02",102.0824,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-03",102.3645,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-04",102.5721,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-05",102.7309,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-06",102.8713,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-07",103.0302,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-08",103.232,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-09",103.4549,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-10",103.663,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-11",103.8277,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1972-12",103.912,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-01",103.8907,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-02",103.7527,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-03",103.4945,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-04",103.1342,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-05",102.7119,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-06",102.2797,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-07",101.8833,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-08",101.5576,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-09",101.3068,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-10",101.1074,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-11",100.9094,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1973-12",100.6937,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-01",100.47,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-02",100.2119,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-03",99.89855,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-04",99.51311,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-05",99.06406,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-06",98.56588,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-07",98.03342,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-08",97.47079,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-09",96.88965,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-10",96.34502,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-11",95.88575,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1974-12",95.58034,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-01",95.49029,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-02",95.60465,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-03",95.8904,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-04",96.31212,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-05",96.80434,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-06",97.32076,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-07",97.83046,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-08",98.30819,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-09",98.7518,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-10",99.17303,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-11",99.58483,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1975-12",99.99473,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-01",100.3862,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-02",100.7155,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-03",100.9492,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-04",101.0889,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-05",101.1483,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-06",101.1555,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-07",101.1349,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-08",101.1035,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-09",101.0907,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-10",101.1208,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-11",101.2181,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1976-12",101.3761,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-01",101.5636,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-02",101.756,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-03",101.9251,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-04",102.0376,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-05",102.0859,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-06",102.0707,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-07",102.0045,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-08",101.9094,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-09",101.8135,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-10",101.7336,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-11",101.6711,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1977-12",101.6317,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-01",101.6268,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-02",101.6665,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-03",101.7851,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-04",101.9533,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-05",102.1232,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-06",102.2507,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-07",102.3112,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-08",102.2945,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-09",102.2033,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-10",102.045,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-11",101.8419,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1978-12",101.6321,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-01",101.4467,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-02",101.2671,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-03",101.0613,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-04",100.8151,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-05",100.5475,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-06",100.2702,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-07",99.99641,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-08",99.73827,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-09",99.48575,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-10",99.21822,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-11",98.93344,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1979-12",98.63857,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-01",98.33549,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-02",98.00695,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-03",97.6946,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-04",97.52458,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-05",97.5907,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-06",97.92619,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-07",98.45672,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-08",99.05058,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-09",99.56673,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-10",99.90361,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-11",100.0356,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1980-12",100.01,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-01",99.90657,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-02",99.77816,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-03",99.65053,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-04",99.49165,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-05",99.27144,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-06",99.00577,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-07",98.72964,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-08",98.44738,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-09",98.13609,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-10",97.80831,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-11",97.48541,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1981-12",97.1926,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-01",96.91642,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-02",96.63815,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-03",96.38812,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-04",96.21487,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-05",96.1358,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-06",96.15706,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-07",96.26595,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-08",96.44778,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-09",96.70607,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.03469,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-11",97.44536,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1982-12",97.94738,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.52807,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.16013,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.81163,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-04",100.4477,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-05",101.0316,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-06",101.5293,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-07",101.9246,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-08",102.2184,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-09",102.4324,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-10",102.5755,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-11",102.654,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1983-12",102.6697,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-01",102.6262,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-02",102.5119,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-03",102.3192,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-04",102.0567,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-05",101.7551,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-06",101.4387,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-07",101.1404,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.8796,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.6734,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.528,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.4297,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.3565,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-01",100.2999,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-02",100.2465,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-03",100.2022,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-04",100.1656,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-05",100.1329,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-06",100.1044,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-07",100.0698,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-08",100.0383,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-09",100.0157,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-10",100.0085,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-11",100.0236,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1985-12",100.0563,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-01",100.0841,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-02",100.0945,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-03",100.0882,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-04",100.0743,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-05",100.0574,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-06",100.0257,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.9752,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.92142,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.87407,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.84451,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.85587,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.93589,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-01",100.0956,
"USA","CLI","AMPLITUD","LTRENDIDX","M","1987-02",100.3111,
